index,swi,tango,net_charge,pI,iupred3,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap,scm_positive,scm_negative,rg
swi,1.0,-0.11301907864033393,-0.18446726076982475,-0.12988073430008512,0.5999419154072315,0.3841132598850907,-0.37702578156461075,-0.03225824142554504,-0.09019539530009071,-0.12488628265717013,0.29535975798924485,-0.430562648613745,0.08166852689851317
tango,-0.11301907864033393,1.0,-0.0900739401376943,0.005906425868656746,-0.05123772651772948,-0.01869325640017938,0.24794369174106196,0.4192224461119891,0.27856749525898994,0.35707259746190745,0.41084887462885494,-0.3452029916947912,0.6026496507724899
net_charge,-0.18446726076982475,-0.0900739401376943,1.0,0.9408845873529798,-0.20882125813230548,-0.1983309016776941,0.12072937614754267,-0.10003332944314781,-0.03808907752712899,-0.06584386885950778,0.329174792326953,0.48762725973099874,-0.07614129030434438
pI,-0.12988073430008512,0.005906425868656746,0.9408845873529798,1.0,-0.17717892719441175,-0.17293699159729642,0.2194711060905276,-0.0004214914677969922,0.025785378698813945,0.01640708213619748,0.4535541891257794,0.3334231753202101,0.04004761448283049
iupred3,0.5999419154072315,-0.05123772651772948,-0.20882125813230548,-0.17717892719441175,1.0,0.766296950962284,-0.3078645238627901,-0.09239048259174974,-0.1403326550322931,-0.05226716765252467,0.038803260459516695,-0.18661259207837141,0.05727106657777818
iupred3_fraction_disordered,0.3841132598850907,-0.01869325640017938,-0.1983309016776941,-0.17293699159729642,0.766296950962284,1.0,-0.22275508896354446,-0.05364485006035191,-0.10970110027182349,-0.00026054389524197795,0.003725045389834781,-0.14421152360473827,0.06004208246606704
shannon_entropy,-0.37702578156461075,0.24794369174106196,0.12072937614754267,0.2194711060905276,-0.3078645238627901,-0.22275508896354446,1.0,0.12004342489736212,0.13824780406067133,0.07398621803839367,0.1682814776106577,-0.07801075283492254,0.16317729376952034
hydrophobic_patch_total_area,-0.03225824142554504,0.4192224461119891,-0.10003332944314781,-0.0004214914677969922,-0.09239048259174974,-0.05364485006035191,0.12004342489736212,1.0,0.8432235538726233,0.8776829865396006,0.3647321650694366,-0.4244002816870467,0.7032628697196276
hydrophobic_patch_n_large,-0.09019539530009071,0.27856749525898994,-0.03808907752712899,0.025785378698813945,-0.1403326550322931,-0.10970110027182349,0.13824780406067133,0.8432235538726233,1.0,0.7524673846376615,0.2050357689004802,-0.22841369506076462,0.5196654991762255
sap,-0.12488628265717013,0.35707259746190745,-0.06584386885950778,0.01640708213619748,-0.05226716765252467,-0.00026054389524197795,0.07398621803839367,0.8776829865396006,0.7524673846376615,1.0,0.2506964138101265,-0.2909803387052108,0.5644323376737496
scm_positive,0.29535975798924485,0.41084887462885494,0.329174792326953,0.4535541891257794,0.038803260459516695,0.003725045389834781,0.1682814776106577,0.3647321650694366,0.2050357689004802,0.2506964138101265,1.0,-0.4751088943026421,0.5588993934865322
scm_negative,-0.430562648613745,-0.3452029916947912,0.48762725973099874,0.3334231753202101,-0.18661259207837141,-0.14421152360473827,-0.07801075283492254,-0.4244002816870467,-0.22841369506076462,-0.2909803387052108,-0.4751088943026421,1.0,-0.5603477351352367
rg,0.08166852689851317,0.6026496507724899,-0.07614129030434438,0.04004761448283049,0.05727106657777818,0.06004208246606704,0.16317729376952034,0.7032628697196276,0.5196654991762255,0.5644323376737496,0.5588993934865322,-0.5603477351352367,1.0
