property,decision,best_linear_r2,best_mlp_r2,best_knn_r2,note
swi,goodhart_control,-0.6038113144515831,-1.2534172534942627,-1.0934530735015868,Flagged as Goodhart control — evaluation only.
tango,goodhart_control,-0.9491785425645801,-2.989719343185425,-0.9159461736679078,Flagged as Goodhart control — evaluation only.
net_charge,drop,-0.5662385059408079,-0.607116425037384,-0.5711705446243286,
pI,drop,-0.10681291588319816,-0.7395865440368652,-0.14289522171020508,
iupred3,drop,-0.8345344888692263,-1.6158325672149658,-0.8414002418518066,
iupred3_fraction_disordered,drop,-0.09854310634907382,-0.49092071056365966,-0.12789740562438964,
shannon_entropy,drop,-0.12631330178597558,-0.28936314582824707,-0.17557183504104615,
hydrophobic_patch_total_area,drop,-0.13186972246080483,0.1418304443359375,0.0014603614807128906,
hydrophobic_patch_n_large,drop,-0.1499054231178646,-0.7552098989486694,-0.11432062387466431,
sap,goodhart_control,-0.13817060690023772,-0.8257493019104004,-0.3884648561477661,Flagged as Goodhart control — evaluation only.
scm_positive,goodhart_control,-0.3638035382411792,-1.1493049621582032,-0.4655646800994873,Flagged as Goodhart control — evaluation only.
scm_negative,goodhart_control,-0.126374149144784,-0.36928539276123046,-0.09051096439361572,Flagged as Goodhart control — evaluation only.
rg,drop,-0.7278793446742415,-0.9783865332603454,-0.7962015032768249,Rg is backbone-determined; latent-only probes should be near-zero unless Rg correlates with an encoded property.
